CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15642515,620,France,Female,42,1,0.0,2,0,1,65565.92,0
15592707,531,Germany,Female,64,2,175754.87,2,1,1,60721.4,0
15593128,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
15691483,549,France,Female,25,5,0.0,2,0,0,190857.79,0
15581736,673,Germany,Male,47,1,183579.54,2,0,1,34047.54,0
15591607,770,France,Male,24,9,101827.07,1,1,0,167256.35,0
15751771,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0
15669293,517,France,Male,37,5,113308.84,1,0,1,31517.16,0
15572051,721,France,Male,40,3,0.0,1,1,1,144874.67,0
15696812,586,Spain,Male,42,6,0.0,2,1,1,123410.23,0
15620276,539,Spain,Male,36,6,0.0,3,1,1,118959.64,0
15605968,574,France,Male,26,8,97460.1,1,1,1,43093.67,0
15590199,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
15646351,486,Spain,Male,27,7,0.0,2,1,0,28823.04,0
15770525,760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0
15657386,712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0
15749693,658,France,Female,32,9,0.0,2,1,0,156774.75,0
15702030,516,France,Female,29,2,104982.57,1,1,0,157378.5,0
15582841,600,France,Male,29,8,0.0,2,0,1,34747.43,0
15792180,566,Germany,Male,22,7,144954.75,2,1,0,102246.0,0
15737051,639,France,Male,27,8,0.0,2,1,0,192247.35,0
15780220,656,France,Male,38,10,0.0,1,1,1,136521.82,0
15792722,611,France,Female,43,8,64897.75,1,1,0,114996.33,0
15731026,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0
15622321,506,France,Female,32,3,0.0,1,1,1,80823.02,0
15670615,652,Spain,Male,37,7,0.0,2,1,0,68789.93,0
15627848,683,France,Male,38,7,109346.13,2,1,0,102665.92,0
15588019,418,France,Male,28,7,98738.92,1,1,0,122190.22,0
15639133,773,France,Female,50,4,0.0,2,1,0,129372.94,0
15796569,831,Spain,Female,44,10,0.0,1,0,1,47729.33,0
15706128,632,France,Female,21,1,0.0,2,1,0,84008.66,0
15782247,540,France,Male,22,4,0.0,3,1,1,186233.26,1
15731669,554,France,Male,39,2,129709.62,1,1,0,173197.12,0
15598161,654,France,Male,47,10,0.0,2,1,0,170481.98,0
15741275,623,France,Female,57,7,71481.79,2,1,1,84421.34,0
15680683,640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
15673333,698,Germany,Male,52,8,96781.39,1,1,1,153373.71,0
15634501,441,France,Male,60,1,140614.15,1,0,1,174381.23,0
15747854,749,France,Female,35,3,0.0,3,1,1,132649.85,0
15598485,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0
15623595,586,Spain,Female,28,2,0.0,2,1,1,92067.35,0
15699634,667,France,Female,48,2,0.0,2,1,1,148608.39,0
15793726,681,France,Female,79,0,0.0,2,0,1,170968.99,0
15632275,718,France,Male,29,2,0.0,1,1,0,126336.72,0
15674149,599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0
15781975,708,France,Male,34,3,0.0,1,0,1,121457.88,1
15599329,697,France,Female,49,7,195238.29,4,0,1,131083.56,1
15614687,677,Germany,Female,44,4,148770.61,2,1,1,191057.76,0
15762218,701,France,Female,39,9,0.0,2,0,1,145894.9,0
15640377,526,France,Female,36,0,0.0,2,1,0,97767.63,0
15624703,550,Germany,Male,35,9,129847.75,2,1,0,197325.4,0
15627971,504,France,Female,32,8,206663.75,1,0,0,16281.94,0
15807163,537,France,Female,38,10,0.0,1,0,0,52337.97,1
15611635,678,Spain,Female,39,6,0.0,1,0,1,185366.56,0
15592412,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
15603088,451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
15719426,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
15697678,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
15693203,710,Spain,Female,75,5,0.0,2,1,1,9376.89,0
15608114,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0
15789109,686,France,Female,41,10,0.0,1,1,1,144272.71,1
15794468,641,France,Female,42,6,0.0,2,0,0,121138.77,0
15656188,584,Spain,Female,30,5,0.0,2,1,1,185201.58,0
15710034,637,Germany,Male,43,1,135645.29,2,0,1,101382.86,1
15733169,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
15600997,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0
15762091,631,Germany,Female,22,6,139129.92,1,1,1,63747.51,0
15639117,624,Spain,Female,34,6,0.0,1,1,0,582.59,1
15663386,597,Spain,Female,26,7,0.0,2,1,0,110253.2,0
15698953,636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
15633574,730,France,Female,41,4,167545.32,1,1,0,128246.81,0
15666975,710,France,Female,36,4,116085.06,1,1,0,58601.61,0
15691906,664,Germany,Female,49,5,127421.78,2,1,0,108876.75,1
15805463,682,Germany,Male,32,2,105163.88,2,1,1,164170.46,0
15720508,735,France,Male,31,3,119558.35,1,0,0,72927.68,0
15672437,642,France,Male,72,1,160541.0,2,1,1,142223.94,0
15642636,755,France,Male,29,9,117035.89,1,1,1,21862.19,0
15596013,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
15667451,733,France,Male,36,5,0.0,2,1,1,109127.54,0
15737267,676,France,Female,49,1,0.0,1,1,0,79342.31,1
15593470,576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0
15776725,724,Germany,Male,54,8,172192.49,1,1,1,136902.01,0
15650266,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,0
15724444,567,France,Female,38,1,125877.65,2,1,1,107841.77,0
15754940,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1
15693906,645,France,Female,24,3,34547.82,1,1,1,11638.17,0
15703707,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
15685997,838,Spain,Female,39,5,166733.92,2,1,0,14279.44,0
15749381,790,France,Female,41,2,126619.27,1,1,0,198224.38,0
15720814,670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0
15705379,678,France,Male,38,3,0.0,2,1,0,66561.6,0
15631201,472,Spain,Female,28,4,0.0,2,1,0,1801.77,0
15621834,700,Spain,Female,43,0,0.0,2,1,0,59475.35,0
15806808,834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1
15706005,674,France,Male,46,2,174701.05,1,1,0,90189.72,1
15684516,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
15577170,532,France,Male,60,5,76705.87,2,0,1,13889.73,0
15676521,696,France,Female,31,8,0.0,2,0,0,191074.11,0
15779497,603,France,Male,43,5,127823.93,1,1,1,19483.35,0
15762216,686,France,Female,41,4,129553.76,2,1,0,187599.8,0
15763381,496,France,Male,30,0,90963.49,1,0,1,27802.0,0
15679983,565,France,Male,34,7,0.0,1,0,0,74593.84,0
15569266,644,France,Male,28,7,155060.41,1,1,0,29179.52,0
15599829,577,France,Female,35,10,0.0,2,1,1,25161.61,0
15790448,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
15757001,624,France,Female,32,2,79368.87,2,1,1,145471.94,0
15691457,674,Spain,Male,36,2,0.0,2,1,1,182787.17,0
15667085,667,France,Male,33,4,0.0,2,1,1,131834.75,0
15799350,632,France,Male,41,0,106134.46,1,0,1,105570.39,0
15801767,784,Spain,Female,40,8,0.0,2,1,0,108891.3,0
15815628,711,France,Female,37,8,113899.92,1,0,0,80215.2,0
15736431,494,Spain,Male,27,2,0.0,2,1,0,22404.64,0
15690134,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0
15797276,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
15731569,850,France,Male,81,5,0.0,2,1,1,44827.47,0
15577988,614,France,Female,35,1,0.0,2,1,1,3342.62,0
15761047,724,Germany,Male,31,2,160997.54,2,0,1,64831.36,0
15750099,731,France,Female,36,6,0.0,1,0,0,152128.36,0
15623502,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0
15808283,647,France,Female,33,4,0.0,1,1,0,152323.04,0
15650924,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
15741032,733,France,Male,48,5,0.0,1,0,1,117830.57,0
15744046,606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
15667321,644,Spain,Male,49,10,0.0,2,1,1,145089.64,0
15661249,699,France,Male,53,4,0.0,2,0,1,111307.98,0
15603465,665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1
15793688,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
15661734,608,Germany,Male,42,8,131390.75,2,1,0,71178.09,0
15782181,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
15594391,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
15628007,653,France,Male,33,1,0.0,2,0,0,53379.52,0
15672330,678,France,Female,31,1,0.0,2,0,1,130446.65,0
15604158,554,France,Female,39,10,0.0,2,1,1,18391.93,0
15778515,748,France,Male,40,3,95297.11,1,0,0,171515.84,0
15601410,744,Spain,Female,46,1,0.0,3,1,1,177431.59,1
15642248,608,Spain,Male,66,8,123935.35,1,1,1,65758.19,0
15763065,700,Spain,Female,40,2,0.0,2,1,0,199753.97,0
15661433,519,France,Male,34,5,0.0,1,1,0,68479.6,0
15615575,722,France,Male,34,8,0.0,2,1,1,133447.49,0
15775306,421,Germany,Male,28,8,122384.22,3,1,1,89017.38,1
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
15765415,609,Spain,Female,45,4,89122.3,1,1,1,199256.98,0
15773890,733,France,Male,22,5,0.0,2,1,1,117202.19,0
15601873,677,France,Female,36,7,0.0,1,1,0,47318.75,0
15772632,680,France,Female,34,1,0.0,2,1,0,167035.07,0
15720110,795,France,Male,32,2,117265.21,1,1,1,198317.23,0
15670029,445,France,Female,33,7,0.0,2,1,0,122625.68,0
15607884,663,France,Female,39,8,0.0,2,1,1,101168.9,0
15763431,698,France,Male,36,2,82275.35,2,1,1,93249.26,0
15575438,613,France,Male,42,7,115076.06,1,1,1,79323.61,0
15617134,716,France,Male,38,4,0.0,2,1,0,189678.7,0
15712543,789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0
15779423,716,France,Male,39,1,70657.61,2,1,1,76476.05,0
15665811,644,France,Male,33,9,141234.98,1,1,0,95673.05,0
15684461,469,Spain,Female,31,6,0.0,1,1,0,146213.75,1
15631800,474,France,Male,37,3,98431.37,1,0,0,75698.44,0
15693764,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
15618446,576,France,Female,50,8,0.0,2,1,1,57802.62,0
15812767,731,Spain,Male,70,3,0.0,2,1,1,141180.66,0
15815443,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0
15663489,633,Germany,Female,29,0,138577.34,1,1,0,193362.99,0
15747458,677,Spain,Female,43,3,133214.88,2,1,1,95936.84,0
15782468,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
15662245,588,France,Male,32,1,0.0,2,1,1,8763.87,0
15619932,847,France,Male,66,7,123760.68,1,0,1,53157.16,0
15692002,538,France,Male,33,6,93791.38,1,1,1,199249.29,0
15712960,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0
15764195,519,Spain,Male,39,4,111900.14,1,1,1,97577.17,0
15667046,694,Spain,Male,38,7,121527.4,1,1,0,113481.02,0
15658169,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0
15731267,797,France,Male,37,4,75263.7,1,1,0,85801.77,0
15704844,550,Spain,Male,62,7,80927.56,1,0,1,64490.67,0
15795690,667,France,Male,31,3,99513.91,1,1,1,189657.26,0
15648320,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
15605113,518,France,Female,27,1,133801.49,1,1,1,143315.57,0
15648479,655,France,Female,45,0,0.0,2,1,0,166830.71,0
15641994,667,Germany,Male,43,1,103018.45,1,1,0,32462.39,1
15791321,682,Spain,Female,58,4,0.0,1,1,0,176036.01,0
15713594,543,France,Female,32,7,147256.86,1,1,0,112771.95,0
15571059,734,France,Female,54,3,0.0,1,1,0,130805.54,1
15728709,484,Germany,Male,40,7,106901.42,2,0,0,118045.98,0
15595766,527,Spain,Male,37,5,93722.73,2,1,1,139093.73,0
15623357,692,Germany,Male,24,2,120596.93,1,0,1,180490.53,0
15696373,687,France,Female,44,9,0.0,2,0,0,103042.2,1
15652069,833,France,Male,30,1,0.0,2,1,0,141860.62,0
15768600,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
15609899,548,Spain,Male,37,4,0.0,1,1,0,121763.68,0
15646594,749,France,Male,41,5,57568.94,1,1,1,61128.29,0
15693996,507,France,Female,33,1,113452.66,1,0,0,142911.99,0
15658675,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0
15696231,635,France,Male,29,7,105405.97,1,1,1,149853.89,0
15775826,677,France,Male,30,1,78133.15,1,0,1,174225.88,0
15727408,523,Germany,Male,27,8,61688.61,2,1,0,147059.16,0
15706269,489,France,Female,47,8,103894.38,2,1,1,107625.46,0
15571778,817,France,Female,55,10,117561.49,1,1,0,95941.55,1
15649450,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0
15629985,723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1
15701439,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1
15699839,637,France,Male,36,2,152606.82,1,1,1,71692.8,0
15682914,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
15776631,466,France,Female,36,5,119540.15,1,0,1,80603.99,0
15607560,572,France,Female,39,2,0.0,2,1,1,555.28,0
15793425,560,Spain,Female,33,9,0.0,1,0,1,183358.21,0
15631693,697,France,Male,36,7,0.0,2,1,1,74760.32,0
15639576,691,France,Male,26,9,136623.19,1,1,0,153228.0,0
15671789,616,France,Male,31,3,94263.91,2,1,0,168895.06,0
15712287,652,France,Female,80,4,0.0,2,1,1,188603.07,0
15647008,624,Germany,Male,54,3,116726.22,1,1,0,110498.1,1
15748034,534,France,Male,29,7,174851.9,1,1,1,79178.31,0
15814690,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
15794479,767,Spain,Male,77,8,149083.7,1,1,1,190146.83,0
15691863,751,France,Female,39,3,0.0,2,1,1,84175.34,0
15719793,850,Spain,Male,62,5,0.0,2,1,1,180243.56,0
15654346,679,Germany,Male,35,1,130463.55,2,1,1,37341.17,0
15624013,541,France,Female,39,6,109844.81,1,1,0,25289.23,0
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
15757865,642,France,Male,62,7,0.0,2,1,1,61120.75,0
15571144,655,France,Male,28,10,0.0,2,0,1,126565.21,0
15716023,693,France,Male,31,1,0.0,2,0,1,182270.88,0
15642530,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1
15720893,637,Spain,Female,34,9,0.0,2,0,0,26057.08,0
15646310,684,Spain,Male,24,8,143582.89,1,1,1,22527.27,0
15568982,726,France,Female,24,6,0.0,2,1,1,54724.03,0
15686957,553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0
15569079,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
15589544,673,Spain,Female,57,4,0.0,2,1,1,49684.09,0
15764431,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
15736302,687,France,Male,48,4,0.0,2,1,1,170893.85,0
15692761,718,France,Male,36,9,0.0,1,1,0,45909.87,0
15699550,695,Spain,Female,34,9,0.0,2,1,1,67502.12,0
15654519,680,France,Male,31,1,0.0,2,1,1,3148.2,0
15737173,497,Spain,Male,24,3,0.0,2,1,0,76390.01,0
15793116,502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
15585839,633,France,Male,37,2,0.0,2,1,0,182258.17,0
15652626,826,France,Male,55,4,115285.85,1,1,0,140126.17,0
15707189,667,Germany,Female,36,1,114391.62,1,1,1,53412.54,0
15594408,584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1
15613734,640,France,Female,33,6,84719.13,2,1,1,113048.79,0
15692408,463,Spain,Female,35,2,0.0,2,1,1,1950.93,0
15693205,691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1
15803681,803,France,Female,26,4,0.0,2,1,1,181208.47,0
15616270,620,Spain,Male,42,4,106920.91,1,0,1,119747.08,0
15727317,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1
15595282,735,France,Female,33,4,0.0,2,1,0,149474.69,0
15709136,620,France,Male,28,8,0.0,2,1,1,199909.32,0
15723318,619,France,Female,55,0,0.0,3,0,0,60810.64,1
15707602,539,France,Female,47,2,127286.04,2,1,1,166929.43,1
15665760,802,Spain,Male,38,7,0.0,2,0,1,57764.65,0
15748797,636,Spain,Female,33,0,0.0,1,1,0,92277.47,1
15774854,592,France,Male,54,8,0.0,1,1,1,28737.71,1
15584271,633,France,Male,59,5,0.0,1,1,1,137273.97,0
15706647,761,France,Male,31,7,0.0,3,1,1,166698.18,0
15617655,564,Spain,Female,35,9,0.0,2,1,1,105837.38,0
15730044,809,Germany,Female,42,6,64497.94,3,0,1,182436.81,1
15688849,609,France,Male,48,1,108019.27,3,1,1,184524.65,1
15713370,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
15638028,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0
15694296,631,France,Male,35,9,112392.45,2,1,0,24472.23,0
15719352,754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0
15792222,712,France,Female,37,1,106881.5,2,0,0,169386.81,0
15640866,718,France,Female,29,3,0.0,1,0,1,134462.29,0
15789546,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
15665790,538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0
15714260,646,France,Female,38,2,0.0,2,0,0,178752.73,0
15614929,508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0
15722758,585,France,Male,40,7,0.0,2,0,0,146156.98,0
15629273,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
15667632,703,France,Female,42,7,0.0,2,0,1,72500.68,0
15582276,638,France,Male,34,5,133501.36,1,0,1,155643.04,0
15663826,532,Spain,Female,66,3,0.0,1,1,1,115227.02,0
15754072,840,Spain,Female,36,6,0.0,2,1,0,141364.27,0
15589881,634,France,Female,41,7,0.0,2,1,1,131284.93,0
15607065,765,France,Male,34,9,91835.16,1,0,0,138280.17,0
15580719,697,France,Female,23,10,0.0,2,1,1,79734.23,0
15738148,465,France,Female,51,8,122522.32,1,0,0,181297.65,1
15592379,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0
15571305,588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1
15761670,695,France,Female,50,8,0.0,1,1,0,126381.6,1
15697183,685,Spain,Male,43,9,0.0,2,1,0,107811.28,0
15802466,534,France,Female,53,7,0.0,2,1,1,80619.17,0
15698872,633,Spain,Female,39,2,0.0,2,0,0,191207.03,0
15626710,642,France,Female,39,4,0.0,1,1,1,76821.24,0
15577806,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
15774316,630,France,Male,37,6,0.0,2,1,1,82647.65,0
15569917,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
15799515,652,France,Female,48,8,133297.24,1,1,0,77764.37,0
15660840,723,France,Male,30,3,124119.54,1,1,0,162198.32,0
15603247,743,Germany,Female,35,1,146781.24,1,1,0,189307.7,0
15698294,635,Spain,Male,31,1,0.0,2,1,0,135382.23,0
15731478,712,France,Female,42,1,87842.98,1,0,0,92223.59,0
15590683,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
15736228,645,France,Female,40,3,129596.77,1,1,1,103232.6,0
15785782,513,Spain,Male,48,2,0.0,1,1,1,114709.13,1
15755223,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
15753955,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0
15610379,599,France,Male,30,9,105443.68,1,1,1,121124.53,0
15794549,722,France,Female,35,2,163943.89,2,1,1,15068.18,0
15715622,583,France,Female,57,3,238387.56,1,0,1,147964.99,1
15628697,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
15728693,574,Germany,Female,43,3,141349.43,1,1,1,100187.43,0
15697441,485,France,Male,29,7,182123.79,1,1,0,116828.51,1
15678168,648,Spain,Female,27,7,0.0,2,1,1,163060.43,0
15750638,705,Germany,Female,33,5,116765.7,1,0,0,190659.17,1
15637411,749,France,Male,30,1,0.0,2,0,1,126551.65,0
15666032,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0
15584091,742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1
15758081,673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0
15682728,774,France,Female,32,4,0.0,2,0,0,114899.13,0
15708714,675,France,Female,33,6,0.0,2,1,0,34045.61,0
15591942,611,Spain,Female,33,7,0.0,2,1,1,3729.89,0
15578747,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0
15702715,747,France,Female,34,10,0.0,2,1,1,50759.8,0
15772216,738,France,Female,67,1,130652.52,1,0,1,22762.23,0
15667751,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
15673055,494,Spain,Male,38,7,0.0,2,1,1,6203.66,0
15784042,624,France,Male,55,7,118793.6,1,1,1,95022.02,1
15632264,476,France,Female,34,10,0.0,2,1,0,26260.98,0
15645896,646,Germany,Male,39,6,121681.91,2,0,1,61793.47,0
15700946,574,France,Female,34,7,152992.91,1,1,1,134691.2,0
15592197,522,Spain,Male,30,3,0.0,2,1,0,145490.85,0
15639303,589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0
15780362,607,France,Female,49,9,119960.29,2,1,0,103068.22,0
15782121,610,France,Female,27,2,0.0,2,1,0,14546.76,0
15777067,445,France,Male,64,2,136770.67,1,0,1,43678.06,0
15575243,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
15734202,660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0
15771855,682,France,Male,37,5,0.0,2,0,1,112554.68,0
15640580,650,France,Female,47,9,0.0,1,1,0,187943.6,0
15681174,730,France,Male,39,1,116537.6,1,0,0,145679.6,0
15634281,720,Germany,Female,43,10,110822.9,1,0,0,72861.94,0
15591386,622,France,Female,35,5,0.0,2,1,0,51112.8,0
15742607,850,Germany,Male,36,7,102800.72,1,1,1,87352.43,0
15690007,434,Germany,Female,58,9,125801.03,2,1,0,60891.8,1
15732113,671,Spain,Male,50,8,0.0,1,0,1,2560.11,0
15578186,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0
15582116,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
15631072,690,France,Male,38,1,94456.0,2,0,1,55034.02,0
15700549,721,France,Male,54,5,0.0,2,1,1,4493.12,0
15600974,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1
15662494,773,Spain,Male,43,7,138150.57,1,1,1,177357.16,0
15729836,646,Spain,Male,32,1,0.0,2,1,0,183289.22,0
15802207,769,Germany,Male,43,4,110182.54,2,1,1,87537.32,0
15803801,454,France,Male,34,4,0.0,2,1,0,198817.72,0
15711309,574,Germany,Male,33,3,129834.67,1,1,0,193131.42,0
15594404,834,France,Female,49,8,160602.25,2,1,0,129273.94,0
15624633,702,France,Male,45,9,74989.58,1,1,1,171014.69,0
15626042,690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
15734948,601,Spain,Male,24,7,0.0,2,0,0,144660.42,0
15723488,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1
15694581,807,Spain,Male,42,5,0.0,2,1,1,74900.9,0
15611318,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1
15695846,684,France,Female,34,6,0.0,2,1,1,130928.22,0
15747558,729,Spain,Female,38,10,0.0,2,1,0,189727.12,0
15715597,679,France,Male,36,1,97234.58,1,1,0,188997.08,0
15597957,614,Spain,Male,66,2,0.0,2,0,1,180082.7,0
15599081,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0
15606901,728,France,Male,43,7,0.0,2,1,0,40023.7,0
15623102,713,Spain,Male,38,6,116980.78,2,0,1,76038.38,0
15684868,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1
15576680,736,France,Male,29,4,0.0,2,0,0,51705.01,0
15722409,693,Spain,Male,47,8,107604.66,1,1,1,80149.27,0
15644501,579,France,Female,26,10,162482.76,1,1,1,18458.2,0
15580682,652,France,Female,40,4,79927.36,2,1,1,33524.6,0
15596992,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
15729083,674,France,Male,36,2,154525.7,1,0,1,27468.72,0
15645571,596,Spain,Male,32,4,0.0,2,0,1,146504.35,0
15722611,752,France,Female,53,8,114233.18,1,1,1,51587.04,0
15655232,437,Germany,Male,35,6,126803.34,2,1,1,161133.4,0
15747867,583,France,Male,24,9,135125.28,1,0,0,89801.9,0
15680597,784,Germany,Male,38,1,138515.02,1,1,1,171768.76,0
15804797,443,France,Female,54,3,138547.97,1,1,1,70196.23,1
15576111,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0
15589019,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0
15781903,581,Germany,Male,41,2,127913.71,2,1,1,44205.95,0
15792868,675,France,Male,69,1,0.0,2,1,0,157097.09,0
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0
15663964,561,France,Male,37,5,0.0,2,1,0,83093.25,0
15585255,577,France,Male,42,9,0.0,1,1,0,74077.91,0
15655875,511,France,Female,33,3,0.0,2,1,0,132436.71,0
15683483,812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0
15678333,683,France,Female,26,7,0.0,2,1,0,86619.77,0
15640268,652,Spain,Male,71,4,0.0,1,1,1,120107.1,0
15638494,625,Germany,Female,39,10,129845.26,1,1,1,96444.88,0
15815560,666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
15813645,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
15794868,599,Germany,Male,40,10,137456.28,2,1,1,14113.11,0
15662955,697,France,Male,27,8,141223.68,2,1,0,90591.15,0
15642063,692,France,Male,40,6,163505.16,1,0,0,90424.09,0
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0
15586522,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
15764293,490,France,Male,33,1,0.0,2,1,1,80792.83,0
15691875,850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0
15639265,714,France,Male,54,7,126113.28,1,1,0,112777.38,0
15585427,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
15665402,703,Spain,Male,73,5,137761.55,1,1,1,159677.46,0
15790717,695,Spain,Male,35,7,0.0,2,1,0,160387.98,0
15689612,554,Spain,Female,34,8,0.0,1,0,1,106981.03,0
15779103,527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0
15649379,850,France,Female,46,3,0.0,2,1,1,187980.21,0
15637522,507,France,Female,31,0,106942.08,1,0,1,44001.11,0
15699515,643,Germany,Male,33,7,98630.31,2,1,1,40250.82,0
15676909,667,Spain,Female,34,5,0.0,2,1,0,163830.64,0
15637876,663,Germany,Female,36,6,77253.5,1,0,0,35817.97,1
15812945,582,France,Female,29,0,0.0,1,1,1,84012.81,0
15570485,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
15719090,676,Germany,Female,34,4,89437.03,1,1,1,189540.95,0
15700209,486,France,Male,63,9,97009.15,1,1,1,85101.0,0
15651264,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1
15663421,527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
15587233,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
15714227,672,France,Female,53,7,0.0,1,1,1,136910.18,0
15721715,769,France,Female,40,9,133871.05,1,1,1,50568.02,0
