,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Label,Score
864,15807595,485,Germany,Male,51,7,"144.244,59",2,1,0,"51.113,14",0,1,"0,5930"
865,15670528,787,Germany,Male,43,0,"132.217,45",1,1,0,"20.955,03",1,1,"0,8346"
866,15598892,828,France,Male,30,4,"73.070,18",2,0,0,"161.671,15",0,0,"0,9509"
867,15612358,573,Germany,Male,35,9,"134.498,54",2,1,1,"119.924,80",0,0,"0,8781"
868,15614847,674,France,Female,45,6,"72.494,69",1,0,1,"140.041,78",0,0,"0,5029"
869,15720463,796,France,Male,30,2,"137.262,71",2,1,0,"62.905,29",0,0,"0,9466"
870,15755731,635,Germany,Male,53,8,"117.005,55",1,0,1,"123.646,57",1,1,"0,7250"
871,15780056,660,Spain,Male,33,4,"0,00",1,1,0,"29.664,45",0,0,"0,6456"
872,15659327,520,France,Male,49,5,"121.197,64",1,1,0,"72.577,33",1,1,"0,7807"
873,15754443,443,France,Female,35,9,"108.308,00",1,1,0,"129.031,19",1,0,"0,6083"
874,15573319,493,Germany,Female,35,8,"178.317,60",1,0,0,"197.428,64",0,0,"0,6188"
875,15634602,619,France,Female,42,2,"0,00",1,1,1,"101.348,88",1,0,"0,5269"
876,15744614,541,France,Male,37,9,"118.636,92",1,1,1,"73.551,44",0,0,"0,8127"
877,15583692,591,Germany,Female,35,2,"90.194,34",2,1,0,"57.064,57",0,0,"0,8254"
878,15710978,715,Germany,Male,42,2,"88.120,97",2,1,1,"21.333,22",0,0,"0,8791"
879,15645095,674,France,Female,28,3,"0,00",1,1,0,"51.536,99",0,0,"0,5743"
880,15589475,591,Spain,Female,39,3,"0,00",3,1,0,"140.469,38",1,1,"0,8807"
881,15705009,649,France,Female,56,8,"156.974,26",1,1,0,"89.405,26",1,1,"0,9227"
882,15602034,697,France,Female,34,2,"126.558,92",1,1,0,"73.334,43",0,0,"0,6038"
883,15792726,470,France,Female,25,8,"127.974,06",2,1,1,"183.259,35",0,0,"0,9227"
884,15812706,627,Spain,Male,49,4,"111.087,50",1,0,1,"146.680,25",0,0,"0,5331"
885,15605036,704,Spain,Female,37,9,"155.619,58",1,1,1,"135.088,58",0,0,"0,7429"
886,15776156,521,France,Male,27,4,"121.325,84",1,1,1,"164.223,70",1,0,"0,8785"
887,15695174,654,France,Male,29,4,"132.954,64",1,1,1,"146.715,07",0,0,"0,8785"
888,15609704,608,France,Female,33,4,"0,00",1,1,0,"79.304,38",1,0,"0,5328"
889,15616431,608,France,Male,33,4,"0,00",1,0,1,"130.474,03",0,0,"0,7703"
890,15625759,729,France,Male,30,9,"0,00",2,1,0,"151.869,35",0,0,"0,9608"
891,15660144,660,France,Male,38,4,"0,00",2,0,0,"88.080,43",0,0,"0,9467"
892,15712409,749,Germany,Male,66,6,"182.532,23",2,1,1,"195.429,92",0,0,"0,9432"
893,15633260,600,France,Male,37,1,"142.663,46",1,0,1,"88.669,89",0,0,"0,8202"
894,15683195,719,France,Male,32,9,"146.605,27",1,1,1,"77.119,45",0,0,"0,8783"
895,15626457,671,France,Male,31,0,"116.234,61",1,1,0,"172.096,08",0,0,"0,7846"
896,15805062,667,Spain,Male,38,1,"87.202,38",1,1,1,"77.866,91",0,0,"0,8306"
897,15706729,662,France,Male,38,0,"105.271,56",1,0,1,"179.833,45",0,0,"0,8204"
898,15679818,636,Germany,Male,67,7,"136.709,35",1,0,1,"66.753,10",1,0,"0,7100"
899,15643392,742,France,Male,31,4,"105.239,10",1,1,1,"19.700,24",0,0,"0,8824"
900,15640078,660,Germany,Female,39,5,"135.134,99",1,1,0,"173.683,00",1,1,"0,7439"
901,15768945,627,France,Male,27,1,"62.092,90",1,1,1,"105.887,04",0,0,"0,8742"
902,15601045,655,Spain,Male,37,8,"163.708,58",2,0,0,"76.259,23",0,0,"0,9307"
903,15702919,729,Germany,Male,30,6,"63.669,42",1,1,0,"145.111,37",0,0,"0,7162"
904,15707007,743,France,Female,39,8,"0,00",1,1,0,"94.263,44",0,1,"0,6037"
905,15749123,743,Spain,Male,45,7,"157.332,26",1,1,0,"125.424,42",0,1,"0,6759"
906,15628600,807,Germany,Female,31,1,"141.069,18",3,1,1,"194.257,11",0,1,"0,8060"
907,15782231,521,France,Male,38,6,"0,00",2,1,0,"51.454,06",0,0,"0,9429"
908,15671345,531,Spain,Female,42,6,"75.302,85",2,0,0,"57.034,35",0,0,"0,7696"
909,15686137,456,Spain,Male,32,9,"147.506,25",1,1,1,"135.399,21",0,0,"0,8696"
910,15785815,670,Germany,Male,31,1,"142.631,54",2,1,1,"175.894,24",0,0,"0,9116"
911,15630698,745,France,Female,55,9,"110.123,59",1,0,1,"51.548,14",1,1,"0,5796"
912,15810716,750,Germany,Male,42,8,"151.836,36",2,1,0,"68.695,38",0,0,"0,7937"
913,15654274,540,France,Male,37,6,"0,00",2,1,0,"141.998,89",0,0,"0,9429"
914,15748414,526,Spain,Female,33,8,"114.634,63",2,1,0,"110.114,38",1,0,"0,8579"
915,15736399,606,Spain,Male,42,10,"0,00",2,1,0,"177.938,52",0,0,"0,9053"
916,15647782,729,Germany,Male,36,8,"152.899,24",2,1,0,"177.130,33",0,0,"0,8880"
917,15724251,682,Germany,Female,29,6,"101.012,77",1,0,0,"32.589,89",1,0,"0,5212"
918,15781884,624,Germany,Male,27,9,"94.667,29",2,0,1,"4.470,52",0,0,"0,9532"
919,15779414,696,Spain,Male,40,3,"153.639,11",1,1,1,"138.351,68",0,0,"0,7511"
920,15794413,416,France,Male,32,0,"0,00",2,0,1,"878,87",0,0,"0,9772"
921,15815364,736,Spain,Female,28,2,"0,00",2,1,1,"117.431,10",0,0,"0,9371"
922,15703037,618,France,Male,37,5,"0,00",1,0,1,"178.705,45",1,0,"0,7591"
923,15611544,701,Germany,Male,36,7,"95.448,32",2,1,0,"189.085,07",0,0,"0,9032"
924,15614491,539,France,Male,39,3,"139.153,68",2,1,0,"147.662,33",0,0,"0,9019"
925,15618225,741,Germany,Male,36,8,"116.993,43",2,1,0,"168.816,22",0,0,"0,8437"
926,15570835,491,Germany,Female,57,4,"112.044,72",1,1,1,"41.229,73",1,1,"0,7404"
927,15793197,676,France,Female,34,8,"100.359,54",1,0,0,"46.038,28",0,0,"0,6485"
928,15617705,609,France,Female,39,8,"141.675,23",1,0,1,"175.664,25",0,0,"0,6802"
929,15581700,615,Germany,Male,43,3,"86.920,86",1,1,1,"150.048,37",0,1,"0,5216"
930,15647842,601,Germany,Female,48,8,"120.782,70",1,1,0,"63.940,68",1,1,"0,9201"
931,15743538,710,France,Female,31,1,"0,00",2,1,0,"20.081,30",0,0,"0,9130"
932,15733888,668,Spain,Female,36,3,"133.686,52",1,1,0,"190.958,48",1,0,"0,6424"
933,15768137,667,Spain,Female,23,6,"136.100,69",2,0,0,"169.669,33",1,0,"0,8891"
934,15738267,544,France,Female,64,3,"124.043,80",1,1,1,"111.402,97",1,0,"0,6706"
935,15795738,789,France,Male,31,4,"175.477,15",1,1,1,"172.832,90",0,0,"0,8913"
936,15645572,743,France,Female,40,6,"0,00",1,1,0,"28.280,80",1,1,"0,6438"
937,15595991,585,France,Male,54,8,"87.105,32",1,1,1,"55.346,14",0,0,"0,5180"
938,15749947,665,France,Female,44,7,"0,00",2,1,1,"66.548,58",0,0,"0,8391"
939,15636428,703,Spain,Female,45,1,"0,00",1,1,0,"182.784,11",1,1,"0,7829"
940,15655648,610,France,Female,25,2,"0,00",2,1,0,"123.723,83",0,0,"0,9182"
941,15802256,439,France,Male,28,7,"110.976,23",2,1,0,"138.526,96",0,0,"0,9434"
942,15743759,619,France,Male,39,5,"0,00",2,1,1,"158.444,61",0,0,"0,9563"
943,15804962,606,France,Male,36,1,"155.655,46",1,1,1,"192.387,51",1,0,"0,8650"
944,15705313,707,France,Female,33,2,"58.036,33",1,1,1,"83.335,78",0,0,"0,7296"
945,15622507,748,Germany,Female,40,3,"103.499,09",2,0,0,"38.153,19",0,0,"0,7030"
946,15780212,592,France,Male,37,4,"212.692,97",1,0,0,"176.395,02",0,0,"0,6909"
947,15757559,595,France,Female,53,7,"0,00",2,1,0,"41.371,68",1,1,"0,6423"
948,15646720,628,Spain,Female,55,7,"0,00",3,1,0,"85.890,75",1,1,"0,9787"
949,15814267,550,France,Male,22,6,"154.377,30",1,1,1,"51.721,52",0,0,"0,9041"
950,15635502,443,France,Male,44,2,"0,00",1,1,0,"159.165,70",0,1,"0,7383"
951,15635125,566,Spain,Male,63,2,"120.787,18",2,1,1,"52.198,84",0,0,"0,8525"
952,15706223,715,Spain,Male,38,2,"96.798,79",2,1,1,"4.554,67",0,0,"0,9691"
953,15657529,714,Germany,Male,53,1,"99.141,86",1,1,1,"72.496,05",1,1,"0,6540"
954,15745080,634,France,Male,26,8,"0,00",1,1,0,"21.760,96",0,0,"0,7635"
955,15566563,777,France,Female,30,4,"137.851,31",1,1,0,"5.008,23",1,0,"0,7456"
956,15605791,524,Germany,Male,29,9,"144.287,60",2,1,0,"32.063,30",0,0,"0,8841"
957,15670584,646,Spain,Male,31,2,"0,00",1,1,1,"170.821,43",1,0,"0,8337"
958,15806926,615,France,Female,35,2,"97.440,02",2,1,1,"139.816,10",0,0,"0,8928"
959,15604588,850,Spain,Female,38,3,"0,00",2,0,1,"179.360,76",0,0,"0,9513"
960,15617982,661,Spain,Female,42,3,"0,00",2,1,0,"35.989,41",0,0,"0,8266"
961,15619608,454,Germany,Female,50,10,"92.895,56",1,1,0,"154.344,00",1,1,"0,9128"
962,15581388,487,Spain,Male,33,8,"145.729,71",1,1,0,"41.365,85",0,0,"0,7345"
963,15797204,655,Spain,Female,28,3,"113.811,85",2,0,1,"76.844,23",0,0,"0,9073"
964,15599268,584,Spain,Male,32,5,"0,00",2,1,0,"10.956,82",0,0,"0,9721"
965,15711316,771,France,Male,27,2,"0,00",2,1,1,"199.527,34",0,0,"0,9789"
966,15637178,803,Spain,Female,45,7,"0,00",2,1,1,"128.378,04",0,0,"0,8420"
967,15636478,621,France,Male,31,7,"136.658,61",1,1,1,"148.689,13",0,0,"0,8805"
968,15579387,635,Germany,Female,44,2,"79.064,85",2,0,1,"113.291,75",0,0,"0,7809"
969,15782993,624,France,Male,51,10,"123.401,43",2,1,1,"127.825,25",0,0,"0,8028"
970,15574296,757,France,Male,23,2,"80.673,96",2,1,0,"93.991,65",0,0,"0,9545"
971,15582129,517,France,Male,62,1,"43.772,66",3,1,0,"187.756,24",1,1,"0,9721"
972,15566295,761,France,Female,33,6,"138.053,79",2,1,0,"148.779,41",0,0,"0,8547"
973,15675964,672,France,Female,45,9,"0,00",1,1,1,"92.027,69",1,1,"0,5777"
974,15631392,654,Germany,Male,43,9,"84.673,17",2,0,1,"82.081,35",0,0,"0,8587"
975,15656707,720,Spain,Male,21,2,"123.200,78",1,1,1,"180.712,28",0,0,"0,9062"
976,15566740,587,Spain,Male,51,3,"83.739,32",1,0,1,"148.798,45",0,0,"0,5236"
977,15654700,523,France,Female,40,2,"102.967,41",1,1,0,"128.702,10",1,1,"0,5984"
978,15752622,729,France,Female,32,7,"38.550,06",1,0,1,"179.230,23",0,0,"0,6916"
979,15783882,771,Spain,Female,41,5,"0,00",2,0,1,"92.914,67",0,0,"0,9234"
980,15696744,705,France,Female,31,3,"119.794,67",1,0,0,"182.528,44",0,0,"0,6975"
981,15604196,766,France,Male,32,6,"185.714,28",1,1,1,"102.502,50",0,0,"0,8700"
982,15809772,667,France,Male,48,2,"0,00",1,1,0,"43.229,20",0,1,"0,8246"
983,15605072,638,France,Female,43,3,"145.860,98",1,1,1,"142.763,51",1,0,"0,5534"
984,15736533,730,Germany,Female,37,5,"124.053,03",1,1,0,"118.591,67",0,1,"0,6698"
985,15755798,610,France,Male,33,4,"111.582,11",1,0,0,"113.943,17",0,0,"0,7335"
986,15643671,696,Germany,Male,49,5,"97.036,22",2,1,0,"152.450,84",1,0,"0,5352"
987,15570912,728,Germany,Female,32,9,"127.772,10",2,1,1,"152.643,48",0,0,"0,8372"
988,15737047,754,France,Female,45,6,"0,00",1,1,0,"73.881,68",1,1,"0,8257"
989,15667932,758,Spain,Female,43,10,"0,00",2,1,1,"55.313,44",0,0,"0,8757"
990,15618018,571,France,Female,35,1,"104.783,81",2,0,1,"178.512,52",0,0,"0,9085"
991,15808689,850,France,Female,31,4,"0,00",2,1,1,"33.082,81",0,0,"0,9480"
992,15592765,637,France,Male,40,8,"125.470,81",1,1,1,"174.536,17",0,0,"0,7303"
993,15671249,422,France,Female,33,2,"0,00",2,1,0,"102.655,31",0,0,"0,9069"
994,15677049,595,Germany,Female,25,7,"106.570,34",2,0,1,"177.025,79",0,0,"0,8698"
995,15647266,651,Spain,Female,45,10,"135.923,16",1,1,0,"18.732,84",0,1,"0,7849"
996,15701160,556,Germany,Female,43,4,"125.890,72",1,1,1,"74.854,97",0,1,"0,6728"
997,15733904,529,France,Male,32,9,"147.493,89",1,1,0,"33.656,35",0,0,"0,7674"
998,15650068,511,France,Male,58,0,"149.117,31",1,1,1,"162.599,51",0,0,"0,5674"
999,15706116,659,Germany,Female,30,8,"154.159,51",1,1,0,"40.441,10",0,0,"0,5443"
1000,15624510,696,France,Male,52,6,"139.781,06",1,1,0,"27.445,40",1,1,"0,8219"
1001,15624595,512,Spain,Female,35,5,"124.580,69",1,1,1,"18.785,48",0,0,"0,7774"
1002,15796910,625,Spain,Female,57,7,"0,00",1,0,0,"84.106,17",1,1,"0,9239"
1003,15698167,677,France,Female,24,0,"148.298,59",2,0,0,"182.913,95",0,0,"0,8973"
1004,15760851,629,France,Male,31,6,"0,00",2,1,0,"93.881,75",0,0,"0,9602"
1005,15611409,676,Spain,Male,35,0,"0,00",2,0,0,"139.911,58",0,0,"0,9571"
1006,15590011,749,Spain,Male,38,9,"129.378,32",1,1,1,"13.549,34",0,0,"0,8356"
1007,15725639,793,France,Female,63,9,"116.270,72",1,1,1,"184.243,25",0,0,"0,5375"
1008,15582892,601,France,Male,46,2,"99.786,07",1,1,1,"32.683,88",1,0,"0,5776"
1009,15766667,717,Spain,Male,36,2,"102.989,83",2,0,1,"49.185,57",0,0,"0,9540"
1010,15800482,586,Spain,Female,33,7,"0,00",2,1,1,"168.261,40",0,0,"0,9402"
1011,15600258,701,France,Male,43,2,"0,00",2,1,1,"165.303,79",0,0,"0,9225"
1012,15586264,572,France,Male,43,2,"140.431,98",1,1,0,"26.450,57",1,1,"0,6283"
1013,15804131,850,Spain,Female,53,7,"65.407,16",2,0,0,"182.633,63",1,1,"0,6783"
1014,15773934,670,France,Male,33,6,"88.294,60",1,1,0,"66.979,06",0,0,"0,7328"
1015,15737792,818,France,Female,31,1,"186.796,37",1,0,0,"178.252,63",0,0,"0,6756"
1016,15610426,764,France,Female,39,5,"81.042,42",1,0,1,"109.805,17",0,0,"0,6719"
1017,15651022,480,Germany,Male,44,10,"129.608,57",1,1,0,"5.472,70",1,1,"0,7647"
1018,15658409,686,France,Male,41,5,"128.876,71",3,1,1,"106.939,34",1,1,"0,7379"
1019,15780409,783,France,Male,40,6,"0,00",2,1,0,"109.742,55",0,0,"0,9269"
1020,15806284,739,Spain,Male,31,1,"0,00",2,1,1,"58.469,75",0,0,"0,9729"
1021,15619304,502,France,Female,42,8,"159.660,80",3,1,0,"113.931,57",1,1,"0,9302"
1022,15681758,525,Spain,Female,25,10,"0,00",2,1,0,"69.361,95",0,0,"0,9150"
1023,15600975,556,France,Female,54,4,"150.005,38",1,1,0,"157.015,50",1,1,"0,9226"
1024,15693864,567,Germany,Female,49,5,"134.956,02",1,1,0,"93.953,84",1,1,"0,9189"
1025,15716984,695,Spain,Female,56,4,"0,00",2,1,0,"84.644,76",0,1,"0,6221"
1026,15740900,589,France,Male,34,6,"0,00",2,1,1,"177.896,92",0,0,"0,9659"
1027,15622003,745,France,Male,35,9,"92.566,53",2,1,0,"161.519,77",0,0,"0,9297"
1028,15792818,499,Germany,Female,29,6,"148.051,52",1,1,0,"118.623,94",0,0,"0,5468"
1029,15584477,655,Spain,Female,35,1,"106.405,03",1,1,1,"82.900,25",0,0,"0,7679"
1030,15648047,742,Germany,Male,27,5,"190.125,43",2,0,0,"21.793,59",0,0,"0,9327"
1031,15809057,600,Spain,Female,27,6,"0,00",2,1,1,"172.031,22",0,0,"0,9400"
1032,15698791,679,France,Male,45,3,"146.758,24",1,1,0,"48.466,89",0,1,"0,6908"
1033,15752097,708,Spain,Male,38,8,"99.640,89",1,1,0,"12.429,22",0,0,"0,7301"
1034,15693683,814,Germany,Male,29,8,"97.086,40",2,1,1,"197.276,13",0,0,"0,9520"
1035,15725665,679,France,Male,47,10,"198.546,10",2,1,0,"191.198,92",1,0,"0,6615"
1036,15765982,735,France,Male,41,7,"74.135,85",1,1,1,"11.783,10",1,0,"0,7934"
1037,15644453,606,Germany,Female,41,4,"132.670,53",1,1,0,"156.476,36",1,1,"0,7742"
1038,15673790,498,Germany,Male,45,7,"109.200,74",2,0,1,"165.990,44",0,0,"0,7407"
1039,15669011,659,France,Female,44,9,"23.503,31",1,0,1,"169.862,01",1,1,"0,6547"
1040,15740442,603,France,Male,51,8,"186.825,57",1,1,0,"93.739,71",1,1,"0,8473"
1041,15643056,755,Germany,Female,38,1,"82.083,52",1,0,1,"10.333,78",0,0,"0,7196"
1042,15595071,696,France,Male,22,9,"149.777,00",1,1,1,"198.032,93",0,0,"0,9242"
1043,15769974,679,Spain,Female,35,8,"119.182,73",1,0,0,"121.210,09",0,0,"0,6510"
1044,15802909,706,Germany,Female,56,3,"139.603,22",1,1,1,"86.383,61",0,1,"0,7530"
1045,15642710,686,France,Male,26,7,"0,00",2,1,0,"1.540,89",0,0,"0,9791"
1046,15703682,681,Spain,Male,33,10,"0,00",1,0,0,"158.336,36",0,0,"0,6771"
1047,15657809,585,France,Male,55,10,"106.415,57",3,1,1,"122.960,98",1,1,"0,8591"
1048,15768474,744,Spain,Male,34,3,"0,00",2,1,0,"27.244,35",0,0,"0,9554"
1049,15600992,652,France,Male,36,1,"0,00",2,1,1,"151.314,98",0,0,"0,9631"
1050,15668580,716,Spain,Male,33,2,"0,00",2,1,1,"92.916,53",0,0,"0,9695"
1051,15812365,850,France,Male,40,8,"102.800,65",1,1,0,"60.811,56",0,0,"0,5606"
1052,15750837,579,Germany,Male,41,0,"141.749,68",1,0,1,"9.201,53",0,0,"0,5028"
1053,15714057,528,Spain,Male,40,4,"0,00",2,1,0,"25.399,70",0,0,"0,9268"
1054,15803749,498,Germany,Female,41,4,"87.541,06",2,1,1,"12.577,21",1,0,"0,8425"
1055,15777045,783,Spain,Female,44,3,"81.811,71",1,1,0,"164.213,53",1,1,"0,7541"
1056,15759067,537,Germany,Female,37,7,"158.411,95",4,1,1,"117.690,58",1,1,"0,8528"
1057,15737627,589,Germany,Female,20,2,"121.093,29",2,1,0,"3.529,72",0,0,"0,8648"
1058,15607990,760,Spain,Male,43,6,"175.735,50",1,1,1,"157.337,29",0,0,"0,6696"
1059,15764072,759,France,Female,31,1,"109.848,60",1,1,1,"42.012,55",0,0,"0,7854"
1060,15623989,435,France,Male,54,3,"0,00",1,1,0,"156.910,46",1,1,"0,9158"
1061,15748481,564,France,Female,27,6,"0,00",1,0,0,"7.819,76",0,0,"0,7370"
1062,15739194,548,Spain,Male,38,0,"178.056,54",2,1,0,"38.434,73",0,0,"0,9099"
1063,15733797,506,France,Male,36,5,"0,00",2,1,0,"164.253,35",0,0,"0,9452"
1064,15610727,605,France,Male,36,7,"128.829,25",1,1,0,"190.588,59",0,0,"0,7352"
1065,15653849,572,Germany,Female,48,3,"152.827,99",1,1,0,"38.411,79",1,1,"0,8806"
1066,15628298,500,Spain,Female,47,8,"128.486,11",1,1,0,"179.227,12",0,1,"0,8124"
1067,15797113,552,Spain,Female,34,4,"0,00",2,1,0,"140.286,69",0,0,"0,9080"
1068,15603135,634,Germany,Female,59,3,"95.727,05",1,0,0,"97.939,40",1,1,"0,9404"
1069,15636396,627,France,Female,35,7,"0,00",2,0,1,"193.022,44",0,0,"0,9481"
1070,15654654,725,Germany,Female,33,7,"115.182,84",2,1,1,"177.279,41",0,0,"0,8261"
1071,15765048,545,France,Male,30,3,"0,00",2,1,0,"170.307,43",0,0,"0,9607"
1072,15770185,779,France,Male,32,10,"80.728,15",1,1,0,"86.306,75",0,0,"0,7819"
1073,15611157,709,France,Female,32,2,"87.814,89",1,1,0,"138.578,37",0,0,"0,6391"
1074,15694450,677,France,Male,42,5,"99.580,13",1,1,0,"21.007,96",0,1,"0,5231"
1075,15740043,606,France,Male,32,5,"83.161,65",1,1,1,"116.885,59",0,0,"0,8734"
1076,15696287,682,Germany,Female,38,1,"116.520,28",1,1,1,"49.833,50",1,1,"0,5147"
1077,15806796,516,Germany,Female,33,10,"138.847,90",1,1,1,"127.256,70",0,0,"0,5693"
1078,15684645,704,Germany,Male,41,9,"62.078,21",2,1,0,"129.050,67",0,0,"0,8555"
1079,15668309,350,France,Female,40,0,"111.098,85",1,1,1,"172.321,21",1,0,"0,6266"
1080,15744553,444,France,Male,34,2,"144.318,97",1,1,0,"112.668,06",0,0,"0,7328"
1081,15615050,575,Germany,Male,47,9,"107.915,94",2,1,1,"63.452,18",1,0,"0,6938"
1082,15725906,665,Spain,Female,51,8,"0,00",1,1,1,"38.928,48",1,1,"0,6289"
1083,15700511,708,Germany,Male,42,9,"176.702,36",2,1,1,"104.804,74",0,0,"0,8849"
1084,15722533,716,France,Female,40,3,"0,00",2,0,1,"167.636,15",0,0,"0,9149"
1085,15678058,584,France,Male,38,9,"104.584,16",1,1,0,"176.678,72",0,0,"0,6813"
1086,15689661,663,France,Male,22,6,"0,00",2,0,1,"131.827,15",0,0,"0,9774"
1087,15753888,607,Spain,Female,62,8,"108.004,64",1,1,1,"23.386,77",1,1,"0,5302"
1088,15669064,671,Germany,Male,35,1,"144.848,74",1,1,1,"179.012,30",0,0,"0,6588"
1089,15686870,761,Germany,Male,36,8,"108.239,11",2,0,0,"99.444,02",0,0,"0,8515"
1090,15619465,555,Spain,Female,24,2,"0,00",2,0,1,"197.866,55",0,0,"0,9546"
1091,15798429,741,France,Male,29,8,"0,00",2,1,1,"115.994,52",0,0,"0,9738"
1092,15732268,751,France,Male,29,3,"159.597,45",1,1,0,"39.934,41",0,0,"0,7888"
1093,15612043,418,France,Male,36,7,"90.145,04",1,1,1,"69.157,93",0,0,"0,8342"
1094,15624428,651,Germany,Female,24,7,"40.224,70",1,1,1,"178.341,33",0,0,"0,6680"
1095,15759250,745,Germany,Male,51,3,"99.183,90",1,1,1,"28.922,25",0,1,"0,6597"
1096,15613337,833,France,Male,47,2,"0,00",2,1,1,"182.247,77",0,0,"0,8994"
1097,15791131,551,Germany,Female,30,2,"143.340,44",1,1,0,"145.796,49",0,1,"0,5425"
1098,15706217,645,Germany,Male,28,7,"117.466,03",2,1,1,"34.490,06",0,0,"0,9155"
1099,15638272,609,Spain,Male,32,4,"99.883,16",1,1,1,"120.594,85",0,0,"0,8626"
1100,15602845,466,Germany,Male,41,2,"152.102,18",2,1,0,"181.879,56",0,0,"0,8370"
1101,15599440,748,France,Female,34,8,"0,00",2,1,0,"53.584,03",0,0,"0,9014"
1102,15611947,557,France,Male,34,3,"83.074,00",1,1,0,"132.673,22",0,0,"0,7189"
1103,15630920,724,France,Male,34,2,"154.485,74",2,0,0,"78.560,64",0,0,"0,9385"
1104,15778192,628,Spain,Male,28,4,"0,00",2,1,1,"176.750,81",0,0,"0,9721"
1105,15652469,699,France,Male,27,1,"0,00",2,1,0,"93.003,21",0,0,"0,9619"
1106,15670481,684,France,Female,27,9,"122.550,05",2,0,1,"137.835,82",0,0,"0,9121"
1107,15652527,680,France,Male,44,7,"108.724,98",1,0,1,"72.330,46",0,0,"0,6157"
1108,15605684,664,France,Female,31,7,"104.158,84",1,1,0,"134.169,85",0,0,"0,6390"
1109,15652948,738,France,Male,33,4,"92.676,30",1,1,0,"105.817,63",0,0,"0,7364"
1110,15671779,567,France,Male,39,5,"0,00",2,0,0,"168.521,72",0,0,"0,9391"
1111,15677939,584,France,Female,41,3,"0,00",2,1,1,"160.095,48",0,0,"0,9086"
1112,15627439,624,Spain,Female,36,10,"0,00",2,0,1,"186.180,42",0,0,"0,9480"
1113,15709531,556,France,Male,38,2,"114.756,14",1,1,0,"193.214,05",0,0,"0,7457"
1114,15780432,728,France,Male,37,3,"122.689,51",2,0,0,"106.977,53",1,0,"0,9297"
1115,15594685,757,France,Female,49,2,"0,00",2,0,0,"164.482,92",0,0,"0,5866"
1116,15637315,601,Spain,Female,41,3,"0,00",2,1,0,"54.342,83",0,0,"0,8547"
1117,15803538,695,Spain,Male,56,1,"0,00",3,1,0,"187.734,49",1,1,"0,9582"
1118,15810432,795,Spain,Male,35,8,"0,00",2,1,0,"167.155,36",0,0,"0,9563"
1119,15608588,563,Germany,Male,41,2,"100.520,92",1,1,1,"19.412,80",1,1,"0,5285"
1120,15705281,800,Spain,Male,38,9,"0,00",1,1,0,"78.744,39",0,0,"0,6288"
1121,15644551,751,Spain,Female,37,3,"99.773,85",2,1,0,"54.865,92",0,0,"0,8498"
1122,15568562,689,France,Male,40,8,"160.272,27",1,1,0,"49.656,24",0,0,"0,5461"
1123,15758039,614,France,Male,44,6,"0,00",2,0,1,"104.930,46",0,0,"0,9071"
1124,15631838,606,France,Male,61,5,"108.166,09",2,0,1,"8.643,21",0,0,"0,8684"
1125,15589076,737,France,Male,36,9,"0,00",1,0,1,"188.670,90",1,0,"0,7955"
1126,15812324,779,France,Male,27,1,"0,00",2,1,1,"190.623,02",0,0,"0,9780"
1127,15653784,627,France,Male,37,2,"125.190,86",1,0,1,"84.584,69",0,0,"0,8079"
1128,15678497,850,Spain,Male,48,2,"0,00",1,1,0,"169.425,30",1,1,"0,7712"
1129,15723856,602,France,Female,29,3,"88.814,40",2,1,1,"62.487,97",0,0,"0,9064"
1130,15734005,633,France,Female,42,1,"0,00",2,1,0,"56.865,62",0,0,"0,8147"
1131,15733138,663,Germany,Male,42,5,"90.248,79",1,1,1,"79.169,73",0,0,"0,5134"
1132,15747265,598,Germany,Female,27,10,"171.283,91",1,1,1,"84.136,12",0,0,"0,7206"
1133,15580684,706,France,Female,29,5,"112.564,62",1,1,0,"42.334,38",0,0,"0,6390"
1134,15588944,456,France,Female,63,1,"165.350,61",2,0,0,"140.758,07",1,1,"0,7047"
1135,15586517,647,France,Male,32,5,"97.041,16",1,1,1,"23.132,73",0,0,"0,8734"
1136,15623536,646,Germany,Male,39,0,"154.439,86",1,1,0,"171.519,06",0,1,"0,6137"
1137,15731865,637,France,Male,27,1,"0,00",2,1,0,"91.291,20",0,0,"0,9605"
1138,15715745,690,France,Female,26,5,"157.624,84",1,1,1,"49.599,27",0,0,"0,7987"
1139,15743498,532,Germany,Male,52,9,"137.755,76",1,1,0,"163.191,99",1,1,"0,9201"
1140,15738318,800,France,Female,40,5,"97.764,41",1,1,0,"98.640,15",1,1,"0,5893"
1141,15657637,696,Spain,Female,36,3,"0,00",3,1,0,"65.039,90",0,1,"0,8477"
1142,15656096,679,Spain,Female,26,3,"76.554,06",1,1,1,"184.800,27",0,0,"0,8040"
1143,15598802,770,Spain,Male,30,8,"0,00",2,0,1,"50.839,85",0,0,"0,9724"
1144,15796218,814,Germany,Male,29,1,"131.968,57",2,1,1,"147.693,92",0,0,"0,9223"
1145,15629094,528,France,Female,36,1,"156.948,41",1,1,1,"149.912,28",1,0,"0,7545"
1146,15636700,701,France,Male,39,9,"140.236,98",1,0,1,"146.651,99",0,0,"0,7714"
1147,15600700,523,Germany,Male,63,6,"116.227,27",1,1,1,"119.404,63",0,1,"0,6289"
